h3_index,bicycle_amenities,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,railway,subway,voltage,distance_class,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88194ad2d5fffff,0.0,0.0,1.0,25.0,1.0,0.0,0.0,2.0,113.0,1.0,4.0,0.0,2665045.2874354287,3451542.988095238,0.0,31.0,15.0,0.0,0.0,0.0,290,1.0,6.0,8.0,0.0,0,nothing,1.0,51.447275821636545,0.05706429338002472,16981.40290626225
88194ad2d7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1282704.8357197025,2513524.166071429,0.0,7.0,5.0,0.0,0.0,0.0,295,0.0,5.0,4.0,0.0,0,nothing,0.0,51.439516794019646,0.06128744153552863,16981.568876668116
88194ad2d9fffff,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,940194.9728529222,1049791.75,0.0,16.0,12.0,0.0,0.0,0.0,254,0.0,31.0,4.0,0.0,0,nothing,0.0,51.45082781103107,0.0771465635783149,16979.991864646858
88194ad2dbfffff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,488607.04433214304,87118.0,0.0,14.0,9.0,0.0,0.0,0.0,258,0.0,2.0,3.0,0.0,0,nothing,0.0,51.44306891561491,0.08136651454514168,16980.15770424758
88194ad2ddfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,159792.79973375867,2888144.986111111,0.0,26.0,12.0,0.0,0.0,0.0,270,0.0,14.0,4.0,0.0,0,nothing,0.0,51.45293166756206,0.06499429101711565,16980.614311525307
88194ad2e1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,105638.95451787738,1865640.5262037036,0.0,3.0,2.0,0.0,0.0,0.0,336,0.0,9.0,5.0,0.0,0,nothing,0.0,51.46133634805525,0.016363465937130145,16983.10348011795
88194ad2e3fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,225811.1852744537,7611436.709777523,0.0,31.0,8.0,0.0,0.0,0.0,341,0.0,2.0,5.0,0.0,0,nothing,0.0,51.45357812332513,0.02059466445776366,16983.270245527696
88194ad2e5fffff,0.0,0.0,3.0,10.0,0.0,2.0,1.0,0.0,40.0,0.0,5.0,0.0,832506.328663045,2015322.0201388889,0.0,26.0,6.0,0.0,0.0,0.0,353,0.0,16.0,12.0,1.0,0,nothing,2.0,51.463434828807436,0.004200328519580062,16983.725616946307
88194ad2e7fffff,0.0,0.0,1.0,19.0,2.0,1.0,0.0,0.0,465.0,0.0,1.0,0.0,525625.0008492847,3238279.3666666667,0.0,45.0,12.0,0.0,0.0,0.0,358,4.0,5.0,11.0,2.0,0,nothing,0.0,51.455676739559394,0.008433777618304189,16983.892567809475
88194ad2e9fffff,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,22.0,0.0,2.0,0.0,766055.7409642007,10367017.193809522,0.0,44.0,8.0,0.0,0.0,0.0,315,0.0,63.0,5.0,0.0,0,nothing,0.0,51.466994750536195,0.024294180438826883,16982.31446174115
88194ad2ebfffff,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,1363010.5564262285,10414893.293992763,0.0,27.0,13.0,1.0,0.0,0.0,320,1.0,25.0,2.0,1.0,0,nothing,0.0,51.45923679096198,0.028524431408892766,16982.48128104369
88194ad2edfffff,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,79.0,0.0,3.0,0.0,228679.2428513911,2909590.4148839586,0.0,49.0,10.0,1.0,0.0,0.0,332,0.0,68.0,12.0,0.0,0,nothing,0.0,51.4690941722586,0.012130964067152403,16982.936475412636
88194ad301fffff,2.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0,62.0,0.0,5.0,0.0,0.0,5385705.751069089,0.0,46.0,4.0,1.0,2.0,0.0,413,0.0,19.0,2.0,0.0,0,nothing,0.0,51.51269204625643,-0.07789107849302847,16985.992373144505
88194ad303fffff,4.0,1.0,0.0,52.0,1.0,0.0,3.0,2.0,157.0,0.0,6.0,1.0,191562.5297031629,7203435.524765849,2.0,47.0,9.0,0.0,0.0,0.0,418,5.0,109.0,10.0,0.0,1,Public use,1.0,51.50493665776431,-0.07363982856991498,16986.161449883184
88194ad305fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5712342.519499939,0.0,0.0,0.0,0.0,0.0,0.0,430,0.0,0.0,0.0,0.0,0,nothing,0.0,51.51478336057267,-0.0900785103840334,16986.613203134693
88194ad307fffff,2.0,0.0,0.0,105.0,5.0,0.0,2.0,4.0,176.0,0.0,7.0,2.0,39543.91838804983,6441202.556415976,0.0,41.0,13.0,2.0,10.0,384.8396501457726,433,2.0,27.0,12.0,0.0,0,nothing,1.0,51.507028111946234,-0.08582500437842779,16986.78246614131
88194ad309fffff,7.0,6.0,1.0,87.0,3.0,0.0,3.0,1.0,254.0,0.0,19.0,0.0,1413303.1528492358,6434106.5434604455,1.0,98.0,16.0,1.0,4.0,3078.717201166181,393,5.0,43.0,19.0,2.0,1,Public use,2.0,51.51835477356464,-0.06995612091862345,16985.202349977408
88194ad30bfffff,6.0,3.0,2.0,25.0,4.0,0.0,2.0,4.0,85.0,0.0,5.0,0.0,2160701.0758706117,5039377.309617661,0.0,66.0,9.0,0.0,0.0,6542.274052478134,397,7.0,32.0,11.0,1.0,0,nothing,0.0,51.510599649797015,-0.06570581720414113,16985.3714797122
88194ad30dfffff,9.0,12.0,1.0,50.0,1.0,1.0,3.0,4.0,177.0,0.0,11.0,0.0,172193.82397568357,5506477.235731602,0.0,50.0,18.0,0.0,0.0,2982.5072886297376,409,14.0,52.0,15.0,2.0,0,nothing,1.0,51.520447030269764,-0.08214363861609246,16985.82305719308
88194ad311fffff,2.0,0.0,1.0,13.0,1.0,0.0,1.0,0.0,77.0,0.0,3.0,0.0,352367.8698807697,3153802.957001973,0.0,51.0,18.0,0.0,0.0,3463.5568513119533,406,1.0,37.0,6.0,2.0,0,nothing,0.0,51.495088190225275,-0.057209137783384816,16985.709021608818
88194ad313fffff,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,39.0,0.0,1.0,0.0,917607.6711567077,4467277.62549472,0.0,44.0,11.0,1.0,0.0,4714.285714285715,411,0.0,3.0,7.0,0.0,0,nothing,0.0,51.48733185519149,-0.05296276096061844,16985.877433626003
88194ad315fffff,2.0,0.0,0.0,26.0,2.0,0.0,0.0,1.0,93.0,0.0,0.0,0.0,421561.0876569641,5811939.891388355,0.0,81.0,11.0,1.0,1.0,641.399416909621,422,1.0,3.0,16.0,0.0,0,nothing,1.0,51.497180865178606,-0.06938988828810026,16986.330287336667
88194ad317fffff,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,0.0,266738.37181833363,3997824.8138888893,0.0,43.0,13.0,0.0,0.0,1539.3586005830905,426,2.0,8.0,11.0,0.0,0,nothing,0.0,51.4894246688846,-0.06514125708926341,16986.498885432582
88194ad319fffff,2.0,0.0,1.0,16.0,3.0,0.0,0.0,2.0,60.0,0.0,5.0,0.0,458551.9509945335,6573635.3275252525,0.0,40.0,13.0,2.0,3.0,0.0,385,8.0,35.0,5.0,2.0,0,nothing,0.0,51.50075050491269,-0.049275988225904496,16984.919227450744
88194ad31bfffff,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,69.0,0.0,8.0,0.0,2249335.6781715937,5569257.852821368,0.0,64.0,18.0,1.0,2.0,833.8192419825073,390,1.0,11.0,10.0,0.0,0,nothing,0.0,51.49299443462068,-0.04503055769853483,16985.087692751844
88194ad31dfffff,2.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,41.0,0.0,5.0,0.0,568185.0954304991,2001894.252891308,0.0,22.0,11.0,0.0,0.0,6157.434402332362,402,2.0,65.0,4.0,0.0,0,nothing,0.0,51.502844121888835,-0.06145682301186492,16985.540370280123
88194ad321fffff,6.0,5.0,0.0,27.0,3.0,0.0,0.0,1.0,70.0,0.0,5.0,0.0,31436.04414835781,9165209.234696401,0.0,28.0,11.0,1.0,1.0,1405.2478134110788,468,4.0,79.0,21.0,0.0,0,nothing,0.0,51.5112077728584,-0.11020186465556336,16988.024308147895
88194ad323fffff,7.0,5.0,0.0,71.0,3.0,0.0,1.0,9.0,216.0,0.0,9.0,0.0,64707.98992894212,5898718.5191561915,0.0,89.0,22.0,2.0,7.0,443.14868804664724,472,7.0,27.0,25.0,2.0,0,nothing,3.0,51.503452400204,-0.10594515710570182,16988.19370455916
88194ad325fffff,14.0,11.0,0.0,234.0,12.0,0.0,3.0,4.0,477.0,0.0,17.0,0.0,213922.8403835437,5913582.615351778,0.0,252.0,24.0,2.0,6.0,3078.717201166181,484,11.0,58.0,75.0,3.0,0,nothing,4.0,51.51329597840318,-0.12239354807608842,16988.645133658705
88194ad327fffff,14.0,4.0,0.0,74.0,1.0,0.0,1.0,3.0,115.0,0.0,7.0,3.0,208848.17874224798,6746078.956558531,0.0,48.0,25.0,3.0,10.0,618.0758017492711,489,9.0,30.0,13.0,0.0,0,nothing,0.0,51.50554074662547,-0.11813458406929758,16988.81471658378
88194ad329fffff,0.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,47.0,0.0,2.0,0.0,0.0,6379075.171702737,1.0,14.0,3.0,1.0,2.0,0.0,446,1.0,4.0,7.0,0.0,1,Taxi,0.0,51.51687359215285,-0.10226811235402468,16987.233969564048
88194ad32bfffff,6.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,97.0,0.0,2.0,1.0,38187.256739952674,7905419.2477883,1.0,13.0,5.0,0.0,2.0,1090.3790087463558,450,4.0,81.0,4.0,2.0,1,Taxi,1.0,51.50911848384185,-0.09801234991482231,16987.403418935803
88194ad32dfffff,7.0,21.0,0.0,108.0,4.0,0.0,5.0,3.0,303.0,0.0,7.0,0.0,473538.7516948039,4987910.5182405915,0.0,128.0,22.0,0.0,3.0,1379.0087463556852,462,3.0,98.0,42.0,2.0,0,nothing,3.0,51.5189627404041,-0.11445988387892321,16987.85467231377
88194ad331fffff,5.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,86.0,0.0,4.0,0.0,222854.38369213967,6658986.065823413,1.0,57.0,19.0,0.0,0.0,0.0,459,7.0,7.0,19.0,0.0,1,Taxi,1.0,51.49360705329459,-0.08950475746613124,16987.741599475732
88194ad333fffff,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,116851.2337643129,2565233.572222222,0.0,39.0,8.0,0.0,0.0,2405.247813411079,463,1.0,14.0,5.0,0.0,0,nothing,0.0,51.48585073182916,-0.08525292633933275,16987.910330498864
88194ad335fffff,7.0,1.0,1.0,53.0,3.0,0.0,0.0,5.0,151.0,0.0,6.0,0.0,258213.33713699106,6928520.260088518,0.0,108.0,33.0,2.0,5.0,116.61807580174927,477,6.0,32.0,17.0,1.0,0,nothing,2.0,51.495696622826365,-0.10168976067031793,16988.362861474914
88194ad337fffff,4.0,0.0,1.0,45.0,8.0,0.0,0.0,0.0,176.0,0.0,14.0,0.0,280196.7906232156,5384773.55625,0.0,41.0,21.0,0.0,0.0,0.0,481,2.0,20.0,24.0,1.0,0,nothing,0.0,51.48794044111101,-0.09743567479068682,16988.531778822595
88194ad339fffff,6.0,3.0,0.0,74.0,3.0,0.0,2.0,2.0,172.0,0.0,5.0,0.0,675334.1320359769,4313488.350022183,1.0,81.0,24.0,0.0,0.0,1154.5189504373177,438,11.0,43.0,17.0,0.0,1,Taxi,1.0,51.49927245888795,-0.08157280869157592,16986.951489816798
88194ad33bfffff,1.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,43.0,1.0,5.0,0.0,2044052.769425465,2554446.504166667,0.0,69.0,17.0,0.0,0.0,0.0,442,4.0,6.0,14.0,2.0,0,nothing,1.0,51.49151640178316,-0.0773219227649565,16987.120274088713
88194ad33dfffff,7.0,3.0,0.0,65.0,3.0,0.0,0.0,3.0,208.0,0.0,11.0,0.0,230540.2544170116,4240964.140353446,5.0,98.0,23.0,1.0,2.0,408.16326530612247,454,7.0,43.0,24.0,1.0,1,Taxi,2.0,51.50136297076064,-0.09375789847178732,16987.57262893055
88194ad341fffff,7.0,3.0,0.0,20.0,2.0,0.0,0.0,0.0,150.0,0.0,5.0,0.0,79760.80587649277,3702413.5564015154,0.0,96.0,12.0,0.0,0.0,4857.142857142857,367,1.0,24.0,8.0,0.0,0,nothing,0.0,51.53177074805671,-0.06627079878085575,16984.24297503717
88194ad343fffff,3.0,4.0,0.0,22.0,6.0,0.0,0.0,2.0,109.0,0.0,5.0,0.0,1103022.3139260563,2462896.4366666665,0.0,68.0,10.0,1.0,0.0,0.0,372,3.0,42.0,7.0,1.0,0,nothing,0.0,51.5240162937444,-0.06202013175840583,16984.412396677268
88194ad345fffff,12.0,0.0,0.0,35.0,2.0,0.0,1.0,5.0,173.0,1.0,7.0,0.0,190438.0139155304,2810836.8244047617,0.0,54.0,18.0,1.0,0.0,13994.169096209913,384,5.0,35.0,11.0,5.0,0,nothing,1.0,51.53386380713774,-0.07846065914918533,16984.863373297027
88194ad347fffff,10.0,7.0,0.0,82.0,3.0,0.0,1.0,10.0,227.0,1.0,6.0,0.0,358167.515853744,5198209.327100184,0.0,69.0,20.0,1.0,0.0,0.0,389,9.0,28.0,13.0,1.0,0,nothing,0.0,51.52610949280656,-0.07420773471398266,16985.032981148182
88194ad349fffff,12.0,1.0,2.0,34.0,3.0,1.0,0.0,3.0,234.0,1.0,7.0,0.0,199216.3935761685,5049328.154371345,0.0,81.0,19.0,1.0,2.0,19825.072886297377,346,9.0,46.0,12.0,3.0,0,nothing,0.0,51.537430795894,-0.05833283092004476,16983.453038897154
88194ad34bfffff,6.0,3.0,0.0,35.0,5.0,0.0,0.0,1.0,94.0,0.0,12.0,0.0,452324.0302209725,4749793.599810986,0.0,75.0,20.0,2.0,4.0,0.0,350,6.0,29.0,18.0,1.0,0,nothing,1.0,51.52967660666955,-0.05408311111572772,16983.622513281232
88194ad34dfffff,8.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,143.0,0.0,2.0,0.0,26829.69619557888,2833117.889099026,0.0,72.0,14.0,1.0,0.0,6997.084548104956,362,3.0,18.0,15.0,1.0,0,nothing,1.0,51.53952479741156,-0.07052277632390377,16984.073314493366
88194ad351fffff,3.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,46.0,0.0,5.0,0.0,590994.0803841582,6168460.503409091,0.0,84.0,17.0,0.0,0.0,0.0,359,4.0,36.0,11.0,2.0,0,nothing,0.0,51.51416701474784,-0.04558760047452544,16983.960745402885
88194ad353fffff,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,157146.4255264485,6784938.889880952,0.0,9.0,11.0,0.0,0.0,0.0,364,5.0,3.0,3.0,0.0,0,nothing,0.0,51.50641161282047,-0.04134180852033678,16984.129502995736
88194ad355fffff,6.0,5.0,0.0,37.0,6.0,0.0,1.0,0.0,140.0,0.0,18.0,0.0,1077380.347241906,4338482.002904041,0.0,87.0,17.0,1.0,3.0,0.0,376,1.0,39.0,24.0,1.0,0,nothing,0.0,51.51626143485962,-0.0577707746975302,16984.581579341157
88194ad357fffff,4.0,1.0,0.0,13.0,2.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,837511.4493498023,6476665.5046085855,0.0,59.0,19.0,3.0,0.0,0.0,381,3.0,61.0,6.0,0.0,0,nothing,0.0,51.508506171787374,-0.05352272703951035,16984.750522956427
88194ad359fffff,5.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,121.0,0.0,7.0,0.0,467904.09788347315,2180042.1199404765,1.0,77.0,17.0,0.0,0.0,384.8396501457726,338,1.0,63.0,13.0,0.0,1,Taxi,0.0,51.5198266506441,-0.037651443420542205,16983.171037656735
88194ad35bfffff,2.0,0.0,3.0,14.0,3.0,1.0,9.0,1.0,76.0,0.0,7.0,0.0,446081.91387202975,7924223.46630291,0.0,60.0,10.0,2.0,6.0,384.8396501457726,342,3.0,91.0,17.0,1.0,0,nothing,3.0,51.51207151382242,-0.03340659877035186,16983.339848281095
88194ad35dfffff,3.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,85.0,0.0,4.0,0.0,1100577.544967694,2264382.1383928573,0.0,83.0,18.0,1.0,1.0,0.0,354,2.0,24.0,14.0,0.0,0,nothing,0.0,51.521922012825826,-0.04983470115350107,16983.791748807278
88194ad361fffff,7.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,138.0,0.0,1.0,0.0,98409.74165087166,6237480.301447081,0.0,63.0,12.0,0.0,0.0,18635.568513119535,421,9.0,58.0,23.0,2.0,0,nothing,0.0,51.53029264298886,-0.09858945558724821,16986.27395941834
88194ad363fffff,6.0,7.0,1.0,39.0,3.0,0.0,1.0,1.0,167.0,1.0,4.0,0.0,593404.4199277163,5053228.074445776,1.0,26.0,13.0,0.0,0.0,3078.717201166181,425,9.0,37.0,15.0,0.0,1,Public use,2.0,51.52253820438198,-0.09433332726725441,16986.443700869495
88194ad365fffff,9.0,4.0,1.0,41.0,3.0,0.0,1.0,4.0,146.0,0.0,9.0,0.0,617676.7625477404,4923169.188407582,0.0,79.0,30.0,1.0,1.0,2332.3615160349855,437,2.0,19.0,27.0,0.0,0,nothing,2.0,51.532382592922716,-0.11078357245753893,16986.894352980133
88194ad367fffff,8.0,22.0,0.0,61.0,2.0,0.0,4.0,3.0,328.0,0.0,6.0,0.0,357710.7105219879,4651169.702910384,0.0,99.0,26.0,0.0,1.0,994.1690962099125,441,11.0,52.0,23.0,6.0,0,nothing,0.0,51.52462829530825,-0.10652518634847868,16987.064280887917
88194ad369fffff,5.0,1.0,1.0,9.0,6.0,0.0,0.0,0.0,96.0,0.0,3.0,0.0,75228.25540815265,3063437.788888889,0.0,57.0,20.0,0.0,0.0,15160.349854227405,400,7.0,82.0,7.0,2.0,0,nothing,2.0,51.535955783319295,-0.09065269169796371,16985.483707942178
88194ad36bfffff,13.0,10.0,0.0,84.0,4.0,0.0,0.0,7.0,290.0,0.0,15.0,0.0,332427.54862439237,6474532.463701172,0.0,76.0,30.0,1.0,3.0,0.0,405,14.0,50.0,29.0,10.0,0,nothing,4.0,51.528201609419106,-0.08639750949800357,16985.653502101435
88194ad36dfffff,1.0,5.0,1.0,128.0,5.0,0.0,2.0,8.0,309.0,2.0,14.0,0.0,158329.25905064718,5326035.150269275,0.0,56.0,18.0,0.0,0.0,0.0,416,10.0,39.0,30.0,0.0,0,nothing,0.0,51.53804667600809,-0.10284689590343621,16986.103978853927
88194ad405fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1166.1807580174927,407,0.0,0.0,0.0,0.0,1,Public use,0.0,51.33715695097241,0.0839066176115399,16985.74296277238
88194ad409fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1984008.142857143,3.0,0.0,1.0,0.0,0.0,3498.542274052478,369,0.0,0.0,0.0,0.0,1,Public use,0.0,51.34071697390113,0.1039473018182463,16984.32978571823
88194ad40bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.0,0.0,0.0,0.0,0.0,0.0,0.0,374,0.0,0.0,0.0,0.0,0,nothing,0.0,51.332952527953765,0.10815453679731149,16984.492583963507
88194ad40dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.0,2.0,0.0,0.0,0.0,0.0,2332.3615160349855,387,0.0,0.0,0.0,0.0,1,Public use,0.0,51.34281959016699,0.09182218586638775,16984.954820857998
88194ad41dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6297376093294,379,0.0,0.0,0.0,0.0,0,nothing,0.0,51.325187688313655,0.11236047863220154,16984.655141874806
88194ad421fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45496.5,0.0,0.0,0.0,0.0,0.0,0.0,443,0.0,1.0,0.0,0.0,0,nothing,0.0,51.33359277712175,0.06386493363469779,16987.156395339807
88194ad423fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,448,0.0,0.0,1.0,0.0,0,nothing,0.0,51.325828062316596,0.06807853859108166,16987.31945124337
88194ad425fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,83887.75698031337,248631.08333333334,0.0,0.0,10.0,0.0,0.0,0.0,460,0.0,1.0,1.0,0.0,0,nothing,0.0,51.335691376016584,0.05173563389470652,16987.7815569429
88194ad427fffff,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57343.14891735386,11214.0,0.0,0.0,4.0,0.0,0.0,0.0,465,0.0,0.0,0.0,0.0,0,nothing,0.0,51.32792679186387,0.055951478668356286,16987.944797690347
88194ad429fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80552.875,5.0,0.0,0.0,0.0,0.0,5830.903790087464,423,0.0,3.0,0.0,0.0,1,Public use,0.0,51.33925755900875,0.07177940837838745,16986.368061207566
88194ad42bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,428,0.0,0.0,1.0,0.0,0,nothing,0.0,51.331493108313374,0.07599206848470454,16986.531172913707
88194ad42dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166739.91666666666,1.0,0.0,4.0,0.0,0.0,1166.1807580174927,439,0.0,0.0,0.0,0.0,1,Public use,0.0,51.341357097275356,0.0596500333931325,16986.993098839648
88194ad435fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117978.05932741512,0.0,0.0,0.0,7.0,0.0,0.0,0.0,452,0.0,1.0,1.0,0.0,0,nothing,0.0,51.31806295324544,0.07229084881370008,16987.48226648
88194ad437fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,457,0.0,0.0,1.0,0.0,0,nothing,0.0,51.31029745029388,0.07650186485369863,16987.644840979425
88194ad441fffff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,326246.21765390126,242482.85714285713,0.0,0.0,5.0,1.0,0.0,0.0,344,0.0,1.0,2.0,0.0,0,nothing,0.0,51.3541412576568,0.10765637933855107,16983.378741864257
88194ad443fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5526364.523809524,3.0,2.0,5.0,0.0,0.0,3498.542274052478,348,2.0,0.0,0.0,0.0,1,Public use,0.0,51.34637747048767,0.11186396152825909,16983.54183602022
88194ad445fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,131678.98541409665,2029722.8178571428,0.0,1.0,17.0,0.0,0.0,0.0,360,0.0,0.0,3.0,0.0,0,nothing,0.0,51.35624468317694,0.09552895022294138,16984.003468506377
88194ad447fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507779.0,0.0,0.0,1.0,0.0,0.0,0.0,365,0.0,0.0,0.0,0.0,0,nothing,0.0,51.348481025770575,0.09973877314391129,16984.166747209114
88194ad449fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124354.85942575426,769687.2708333334,0.0,6.0,8.0,0.0,0.0,0.0,323,0.0,0.0,2.0,0.0,0,nothing,0.0,51.359800285699436,0.11557500434459184,16982.590804861884
88194ad44bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28685.555939770446,1397269.6666666665,1.0,0.0,0.0,0.0,0.0,1166.1807580174927,327,0.0,0.0,0.0,0.0,1,Public use,0.0,51.352036763390494,0.11978163961055913,16982.7539545963
88194ad44dfffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482336.9791666667,0.0,0.0,13.0,0.0,0.0,0.0,339,0.0,0.0,5.0,0.0,0,nothing,0.0,51.36190465031373,0.10344750302455773,16983.21540763283
88194ad451fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,336,0.0,0.0,0.0,0.0,0,nothing,0.0,51.336508536628855,0.12819103034300547,16983.07953391235
88194ad455fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,40027.677105883566,549955.2380952381,0.0,0.0,4.0,0.0,0.0,0.0,352,0.0,5.0,4.0,0.0,0,nothing,0.0,51.338613289191414,0.11607025014509775,16983.704690030514
88194ad457fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5460.0,0.0,0.0,2.0,0.0,0.0,384.8396501457726,357,0.0,0.0,0.0,0.0,0,nothing,0.0,51.33084871415312,0.12027524574021581,16983.86730382502
88194ad459fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.0,0.0,0.0,0.0,0.0,0.0,0.0,315,0.0,0.0,0.0,0.0,0,nothing,0.0,51.34216715561469,0.13610783233458806,16982.291832175397
88194ad45dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37970.282396574665,33480.0,1.0,0.0,2.0,0.0,0.0,1166.1807580174927,331,0.0,0.0,0.0,0.0,1,Public use,0.0,51.34427284690532,0.12398698142632149,16982.916864303166
88194ad461fffff,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,197880.4579754835,197628.9,0.0,0.0,4.0,0.0,0.0,0.0,398,0.0,3.0,0.0,0.0,0,nothing,0.0,51.35268492907364,0.07548189293514655,16985.416387532245
88194ad463fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19711.0,1.0,0.0,2.0,0.0,0.0,1166.1807580174927,403,0.0,1.0,0.0,0.0,1,Public use,0.0,51.344921137398025,0.07969490279444151,16985.579795332225
88194ad465fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168710.0,0.0,0.0,2.0,0.0,0.0,0.0,414,0.0,0.0,0.0,0.0,0,nothing,0.0,51.354785275911645,0.06335020212253403,16986.041116431174
88194ad467fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138100.17841805337,240910.375,1.0,0.0,2.0,0.0,0.0,1166.1807580174927,419,0.0,1.0,0.0,0.0,1,Public use,0.0,51.34702161500331,0.06756545310826209,16986.20470902325
